# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.216362 42.238253
0.218714 42.038222
0.221065 41.837997
0.223417 41.638958
0.225769 41.443603
0.228121 41.256797
0.230472 41.088723
0.232824 40.961041
0.235176 40.910552

0.235176 40.910552
0.236534 40.909773
0.237892 40.907439
0.239249 40.903552
0.240607 40.898118
0.241965 40.891147
0.243323 40.882647
0.244680 40.872633
0.246038 40.861119
0.247396 40.848121
0.248754 40.833658
0.250112 40.817751
0.251470 40.800422
0.252827 40.781693
0.254185 40.761590
0.255543 40.740138
0.256901 40.717366
0.258258 40.693300
0.259616 40.667969
0.260974 40.641404
0.262332 40.613633
0.263690 40.584688
0.265047 40.554599
0.266405 40.523398
0.267763 40.491114
0.269121 40.457780
0.270479 40.423425
0.271836 40.388082
0.273194 40.351780
0.274552 40.314550
0.275910 40.276421
0.277268 40.237423
0.278625 40.197584
0.279983 40.156934
0.281341 40.115498
0.282699 40.073306
0.284056 40.030382
0.285414 39.986752
0.286772 39.942441
0.288130 39.897473
0.289488 39.851872
0.290845 39.805658
0.292203 39.758854
0.293561 39.711479
0.294919 39.663553
0.296276 39.615095
0.297634 39.566120
0.298992 39.516646
0.300350 39.466687
0.301708 39.416259
0.303065 39.365373
0.304423 39.314042
0.305781 39.262278
0.307139 39.210091
0.308497 39.157491
0.309854 39.104486
0.311212 39.051084
0.312570 38.997292
0.313928 38.943118
